user_id,screen_name,created_at,text,favourites_count,retweet_count
1118728312304484352,AmyWei45937243,2021-10-06T22:10:57Z,"Good Morning! Let's make a sandwich to start a wonderful day!  Open the fridge, and grab two pieces of toasts.  Take turkey as the protein, onion and lettece as veggies.  Finally, add some mayo and provolone cheese.  Have it with a cup of black coffee.  Enjoy your morning! https://t.co/YU0Yr79LWV",0,0
1118728312304484352,AmyWei45937243,2021-10-06T21:40:50Z,"Good Morning! Let's make a sandwich to start a happy day!  Open the fridge, and grab two pieces of toasts.  Take ham as the protein, onion and sprouts as veggies.  Finally, add some mustard and cheddar cheese.  Have it with a cup of black coffee.  Enjoy your morning! https://t.co/eDchbcebEm",0,0
1118728312304484352,AmyWei45937243,2021-10-06T17:50:58Z,"Bonjour! Let's make a sandwich to start a beautiful day!  Open the fridge, and grab two pieces of bagels.  Take tuna as the protein, tomato and sprouts as veggies.  Finally, add some mayo and provolone cheese.  Have it with a cup of black coffee.  Enjoy your morning! https://t.co/YIhnTkG9yj",0,0
1118728312304484352,AmyWei45937243,2021-10-06T23:40:50Z,"Guten Morgen! Let's make a sandwich to start a beautiful day!  Open the fridge, and grab two pieces of croissants.  Take tuna as the protein, tomato and sprouts as veggies.  Finally, add some mayo and provolone cheese.  Have it with a cup of black coffee.  Enjoy your morning! https://t.co/OR42Wiv0St",0,0
1118728312304484352,AmyWei45937243,2021-10-06T21:20:56Z,"早上好! Let's make a sandwich to start a wonderful day!  Open the fridge, and grab two pieces of bagels.  Take turkey as the protein, onion and lettece as veggies.  Finally, add some mayo and provolone cheese.  Have it with a cup of black coffee.  Enjoy your morning! https://t.co/kwtftMsgFz",0,0
1118728312304484352,AmyWei45937243,2021-10-06T18:20:47Z,"早上好! Let's make a sandwich to start a beautiful day!  Open the fridge, and grab two pieces of toasts.  Take chicken breasts as the protein, tomato and sprouts as veggies.  Finally, add some cream and provolone cheese.  Have it with a cup of black coffee.  Enjoy your morning! https://t.co/xz0hFMiYq1",0,0
1118728312304484352,AmyWei45937243,2021-10-06T19:30:50Z,"早上好! Let's make a sandwich to start a beautiful day!  Open the fridge, and grab two pieces of croissants.  Take scramble eggs as the protein, avocado and sprouts as veggies.  Finally, add some mayo and cheddar cheese.  Have it with a cup of black coffee.  Enjoy your morning! https://t.co/mKjD5i0UkD",0,0
930181184516186112,kel_grayson,2021-10-06T23:40:50Z,"6. #Char_Roleplay 
Julia: *frowns at the question and hands the tablet over to Bill as she gets up, pacing a few lines behind the couch before going over to make them coffee*
Bill: *watches her with concern, looking down finally at the question* *sighs deeply* Not sure what
1/? https://t.co/45m0O4Nb9R",38980,0
3265194757,VagusPR,2021-10-06T19:17:40Z,"#icymi Our client, Delta Hotels By Marriott Chicago Willowbrook was on @nbcchicago this morning! In honor of the #NationalCoffeeWithACopDay, the Delta Hotel in Willowbrook is serving coffee and pastries to local law enforcement all day today! 
#deltahotels https://t.co/ZWg26imZGU",1461,0
3265194757,VagusPR,2021-10-06T23:40:47Z,"The Delta Hotels By Marriott Chicago Willowbrook’s first ever National Coffee With A Cop Day was a success! Thank you, @ABC7Chicago for sharing!
#client #nationalcoffeewithacopday https://t.co/zBwcgY4P9F",1461,0
3225603498,vjaniss,2021-10-06T23:40:47Z,just a girl with a coffee addiction 🤳🏽 https://t.co/uMvW3ElFfM,15777,1
947487602386653189,ArentYOUNice,2021-10-06T23:40:44Z,"Im ravenous and have had only coffee today but goddamnit im gonna make a harvest bowl with brown rice and roasted root veg and goat cheese like a fucking person who cares about themselves.  

Then also very stoned. Very.",79209,0
332720471,nurrmarini,2021-10-06T23:40:43Z,@OhMyPerlis Smell of coffee is ♥️♥️♥️,33056,0
1229747944573804545,BizarHow,2021-10-06T23:40:43Z,"@RichieHayes2 Corporates make fortune,  paying little taxes, about time EU &amp; 130 countries sign up to standard rate. 
Meaning we shouldn't lose em. 
Yester year people would retire,  open coffee shop, but cant whilst pay high taxes when Costa, Starbucks dont. 
Smell the coffee yet?",1938,0
636976653,Zachadaisical,2021-10-06T23:40:42Z,@AlyssaLang You don’t like chewing your coffee?  🤢,2570,0
59304522,ohmy_sade,2021-10-06T23:40:39Z,@A_Reed1994 The crazy part is... im not surprised. People act like drinking Sbux is a personality traits. And THEN will sit there and try to tell you YOUR job. Like first of all.... you in a drive thru talking about you need your morning coffee... and order a Frappuccino.,79559,0
1434511426341662721,DavidDe46308597,2021-10-06T23:40:36Z,"@CaldronPool Wow a free coffee and chocolate and all you have to do is get a life shortening, poison jab. What a deal.",15,0
1287776947523682308,CouperusJane,2021-10-06T23:40:35Z,@ProfessorBreen So much this! That and bringing coffee and tea as a treat for the class.,983,0
837868847092793344,apsaratom,2021-10-06T23:40:29Z,Iced coffee is saving my life,26762,0
1444069624115568641,vminfox,2021-10-06T23:40:29Z,"me, you and NO coffee it’s a date ❤️ https://t.co/bnKYhyNwvV",751,0
82476146,jin_sanee,2021-10-06T23:40:28Z,Coffee or Run 🥰 https://t.co/gCVl9vHObi,28704,0
14363751,Chapinc,2021-10-06T23:40:28Z,@PatrickCoffee @brittontaylor Scoop Coffee!,12949,0
1431654653683404808,xRebel4Lifex,2021-10-06T23:40:25Z,@GrumpysPixie @BaneBeata Well I only have time to have coffee and read a book if I don’t have school that day,18,0
1086902564342374400,iamyourAmu,2021-10-06T23:40:20Z,Coffee&amp;smoke https://t.co/ZuWEZIhq5d,26093,0
207611521,DavidSamollow,2021-10-06T23:40:19Z,Someone get our guys some coffee! #GoSpursGo,46481,0
1352684203956199424,bitcoinpup,2021-10-06T23:40:17Z,That's a lot of sats to spend on fiat coffee... https://t.co/sgNvup2Ri8 https://t.co/UnbKtZ8ki3,1454,0
1269496321137876992,CaffeinatedNav,2021-10-06T23:40:14Z,""" Sadayo ,

did you put Alcohol in
your Coffee again  ❔"" https://t.co/8nOx1i1n8Q",4022,0
1145743200,dashdashado,2021-10-06T23:40:13Z,"#TakomaPark council: public commenter (Climate Action Coffee, hereinafter CAC, rep) notes their Zoom meetings. Notes value of removing invasive vines; notes projects to remove them.",65,0
816355855,Courtney_N92,2021-10-06T23:40:08Z,I haven’t had coffee in weeks due to not being able to find my brand. I found it tonight and I could cry. https://t.co/IkBqK6kZET,2184,0
1426593665061957642,TshiamoTeke,2021-10-06T23:40:08Z,i can’t believe I needed a shot of strobel (coffee) to function at my 💯 today🥲 I don’t resort to caffeine but I guess the time has now come,1092,0
1175088979609358337,badgirldo,2021-10-06T23:40:07Z,Coffee • Music • Friend https://t.co/3wLnMLUuwR,304,0
758101784657133568,Nanomode_,2021-10-06T23:40:06Z,this free coffee at panera has me whipped god damn sun kil moon was onto something here,14225,0
1420351180778188803,Nony85612123,2021-10-06T23:40:02Z,@coffee_n_ice @OpheliaB @heart_ofgloss @keepstrugglin_ Ohh I see,340,0
1420351180778188803,Nony85612123,2021-10-06T21:00:43Z,@coffee_n_ice @OpheliaB @heart_ofgloss @keepstrugglin_ What is Latam ? Sorry I don't know,340,0
715748926498979840,BeanGroundBlog,2021-10-06T19:20:00Z,Specialty Coffee Expo kicks off (shared via @BeanGroundBlog) https://t.co/k3JTZqmcgR,4635,0
715748926498979840,BeanGroundBlog,2021-10-06T23:40:00Z,"With Robusta being the coffee with the most caffeine content, it makes it the number one choice for brands looking to produce the strongest coffee in the world; but how do they mask the bitterness? 🤓 #coffeeblog #coffee #espresso #coffeeblogger https://t.co/BaunNkGlF6",4635,0
946309662,ubcokanagan,2021-10-06T23:40:00Z,Is your organization considering hiring a #UBCO co-op student? We welcome you for a drop-in virtual coffee chat on Oct 13 at 10:30 am - 11:00 am to learn more about our program and process! https://t.co/4J3IJtYrYd,715,0
756668256249839616,atticesoterica,2021-10-06T23:40:00Z,"Set Of Four Vintage McCoy Pottery Coffee DOM Benedictine Ceramic Coffee Or Tea Mugs/Cups, Dark Green Glaze, Red Wax Seal, Made In The USA https://t.co/KSNqKFLE1F via @Etsy",234394,1
756668256249839616,atticesoterica,2021-10-06T22:23:30Z,"Set Of Four Vintage McCoy Pottery Coffee DOM Benedictine Ceramic Coffee Or Tea Mugs/Cups, Dark Green Glaze, Red Wax Seal, Made In The USA https://t.co/dXkspgE5ZB via @Etsy",234394,0
3058867809,twibble2,2021-10-06T23:39:54Z,"@Daaeismyname Ahhh, man.  I was going to insert a light switch in between the zzzz's and the smile but emoticons disappointed me.  I'm going back to text!  ;~j

Do you make your coffee strong.  Mine really is rocket fuel.  I was trying to think of a better name for coffee.  Black lightning.",2318,0
1071667725880123392,Kawaii_Onge,2021-10-06T23:39:53Z,"warm gobi with warm coffee ☕

#옹성우 #OngSeongwu 
#커피한잔할까요 #WouldYouLikeACupOfCoffee https://t.co/QlA4Cs19T1",16330,0
1111419488308736000,NikiaSarang,2021-10-06T23:39:53Z,"wished JK wouldn't have been in f*ckboy mode the moment you moved in because if JK had even waited a few days he would've asked you out to coffee. 

Jeezus. You were a goddamn goddess. You were better than he imagined all those times he overheard you in JK's room. He heard your",58488,0
1156450919522828289,KelmLali,2021-10-06T23:39:49Z,I'm still struggling with finding the best product for my coffee to replace dairy milk. I went through blackbean milk phase (ok but too sweet &amp; didn't mix with coffee that well) normal soy milk phase (better than the previous one but I was still missing sth) so this is the best: https://t.co/dSJouQHKe4,1879,0
1156450919522828289,KelmLali,2021-10-06T23:31:22Z,Can't believe I woke up at 7:30 &amp; after brushing my teeth &amp; washing my face I am drinking my decaf coffee with nut milk https://t.co/W43qXrBEDh,1879,0
1192279691035590656,Subakeye,2021-10-06T23:39:47Z,Thinking of chugging coffee boba and then just powering through all my homework tonight for no reason other than to ruin tomorrow,11914,0
1427576805829931011,kaladk4rin,2021-10-06T23:32:59Z,"@vhspahinga having my morning coffee rn, take care and have a nice day ahead!",2248,0
1427576805829931011,kaladk4rin,2021-10-06T23:39:44Z,have an appointment at 9am but still decided to lay down again after drinking sum coffee,2248,0
1681130604,cvn68hackenback,2021-10-06T23:39:43Z,@unacakez mmm coffee and cake,1672,0
1062641420,LadyJessMacBeth,2021-10-06T23:39:40Z,@TLarsen2 A drone? Or coffee?,265583,0
1062641420,LadyJessMacBeth,2021-10-06T23:37:54Z,Someone send a drone to get me some coffee.,265583,0
4865147727,lisa_proust,2021-10-06T23:39:37Z,"@jhart1963 I don’t drink  pure coffee so I did a latte - it sort of helped ... I’m hyper overall , so if I drink coffee I become crazier ;)",63804,0
895427192901046272,Wes_Tanton,2021-10-06T23:39:35Z,After two months I finally got my coffee pot to start working and it’s the best thing ever 😊,3874,0
969291368,LadyPikaPi,2021-10-06T23:39:35Z,@CatFight_Coffee I wish I could get my claws on this 😍🖤,10507,0
58572602,MatiosTV,2021-10-06T23:39:35Z,I drink coffee on an empty stomach im not even joking this is not a poast just a reflection at the new sunset what a blessing it is to smell eucalyptus,55093,0
58572602,MatiosTV,2021-10-06T23:38:17Z,@_Juliankaye @AJA_Cortes Bahahahahhahahahahahahaha I make sure to contemplate it after _relatively_ small coffee in the AM 🌄,55093,0
3337551809,shorthouse533,2021-10-06T23:39:33Z,"*#SAVE £70* #DELONGHI Combi Filter &amp; Pump #Coffee Machine - Black + Free Gift, £179 at Currys PC World https://t.co/L8fBHLBAYt #lduk via @LatestDealsUK",1190,0
3337551809,shorthouse533,2021-10-06T23:35:06Z,"*#SAVE £16* TEFAL #Smart N Light Filter #Coffee Machine - Black, £63.99 at Currys PC World https://t.co/qtPWluuCAE #lduk via @LatestDealsUK",1190,0
1363670405500731394,BoyEmptyCup,2021-10-06T23:39:32Z,"#catearmy if you're drinking coffee right now, empty that cup and Buy the Dip! FAST! 😻💯

@cateclub https://t.co/Azp3sGafcs",735,0
1257090402743615488,coffee_punk76,2021-10-06T22:03:31Z,Happy Hump Day! Who can I hump?,2362,0
1257090402743615488,coffee_punk76,2021-10-06T23:39:28Z,@sasssyvibes @asullivan6alice Me too. Had them in my late 20s and it was awful! 🙁,2362,0
1257090402743615488,coffee_punk76,2021-10-06T21:19:53Z,You really should be riding my cock right now.,2362,0
1257090402743615488,coffee_punk76,2021-10-06T20:19:12Z,Late afternoon wake up. Time to make some whiskey infused coffee.,2362,0
1318334627455533056,kaseystarr_,2021-10-06T23:39:26Z,@achidente Caramel Frappe at Starbucks and a House Coffee with light ice at 7LEAVES,391,0
48600431,illumimanii,2021-10-06T23:39:22Z,sad bc i’m missing the food &amp; coffee from avenue cafe in new orleans,30904,0
324089557,CreightonUSC,2021-10-06T23:39:22Z,@cfMogul I like it but never in my life have my tailgaters been drankin coffee 😂,21690,0
101362253,i_justLiveHere,2021-10-06T23:39:17Z,@ToriGlass Where is this $8 coffee that normal Joe’s buy every morning?,4622,0
1171269567705837571,Profondo__Rosso,2021-10-06T23:39:16Z,Twin Peaks brain activate i want some fucking coffee bayybee https://t.co/I1ray6qevQ,21317,1
1430561158331867138,DolphinsJosh_,2021-10-06T23:39:15Z,"I’m sorry, #DolphinsTwitter. I know why we’ve lost the past 3 weeks and it’s not Jacoby, it’s not the coaches, it’s not even Chris Grier. It’s because I haven’t had my morning coffee in my Dolphins mug on Sundays the past 3 weeks. Running it back this week. https://t.co/fQvpFSX8Eq",1268,0
1423467729500008452,httpdietcoke,2021-10-06T23:39:14Z,drinking coffee rn so i can shit after 2739 years,1746,0
2397212401,anywayjesse,2021-10-06T23:39:14Z,"i just had 2 quesadillas, half a slice of pizza i saved from yesterday, and iced coffee for dinner,,, do NOT ask me how i’m doing",55574,0
750963341900779520,Senzu_K,2021-10-06T23:39:13Z,"@ChaoSyrups @MacKennith @SamsProStation I FEEL YA 

At least you got a cup of coffee to warm the heart and soul😔☕️",97861,0
23359738,tjlewis03,2021-10-06T23:39:10Z,"I’m not a huge coffee guy but I gotta be honest, the Mayo is actually pretty good. https://t.co/lZ4M5f13kc",1253,0
1289920335396196354,thekaos23,2021-10-06T23:39:07Z,"@mrpeculiart There is one called Altomayo, as I remember it is from Peru. They say listen that they make good coffee, or were they from the United Kingdom?",213,0
1356653291279691780,_Juliankaye,2021-10-06T23:39:06Z,@MatiosTV @AJA_Cortes whatever coffee you're drinking i'm sure it's small,20063,0
778008458377306112,jaeheebot,2021-10-06T23:39:05Z,straight people are banned from drinking coffee,0,0
1276302606407622657,cjjunhoe,2021-10-06T23:39:04Z,"i really don’t have a desire to watch this but look how cute he is, pouring his lil coffee 🥺 https://t.co/4Crbdpy1yg",4362,0
1149047763482611715,_mag_lex,2021-10-06T23:39:03Z,@musingsofaraven That’s exactly what it’d be for! Haha. Basically: I’m old and tired and work is killer so coffee helps. But also I’m not sure if i’m entirely comfy with the idea in general. I shall ponder some more! But I like the tip jar idea…thank you!,13323,0
747035090539143168,A2Architects,2021-10-06T23:39:03Z,"@_M_egg Is it time to wake up and smell the coffee?…While the cereal box is turned distractedly sideways, one might just leave this latest Kellogg’s story here: https://t.co/rLF5BUjW7B",6130,0
706685347321610240,Danielrt55,2021-10-06T23:39:01Z,"@Sikhululekile_ @trentowesrent Perhaps you’re caffeine sensitive, maybe drink very diluted coffee and see its effects.",7189,0
